X1,X2,X3,X4
22.88,32.81,51.51,61.53
22.74,32.56,51.49,61.39
22.6,32.76,51.5,61.22
22.93,32.95,51.17,60.91
22.74,32.74,51.45,61.56
22.53,32.53,51.36,61.22
22.67,32.58,51.44,61.3
22.74,32.67,51.44,60.3
22.62,32.57,51.23,61.39
22.67,32.67,51.64,61.5
22.82,32.8,51.32,60.97
22.67,32.67,51.21,61.49
22.81,32.67,51.43,61.15
22.67,32.67,51.43,61.15
22.81,33.02,51.7,61.49
23.02,33.05,51.48,61.44
23.02,32.95,51.55,61.62
23.15,33.15,51.58,61.65
22.88,33.06,51.45,61.54
23.16,32.78,51.48,61.41
23.13,32.95,51.38,61.58